Date,Open,High,Low,Close,Volume,Adj Close
1997-11-11,130.44,131.44,129.38,130.63,37013600,12.02
1997-11-10,131.63,132.50,129.75,130.19,36764800,11.98
1997-11-07,130.06,132.00,129.88,131.56,63628800,12.11
1997-11-06,133.25,133.50,131.75,132.06,40266400,12.15
1997-11-05,134.50,134.63,132.50,133.56,42512800,12.29
1997-11-04,134.00,134.94,133.19,134.25,49134400,12.36
1997-11-03,131.63,134.25,131.31,134.13,67714400,12.34
1997-10-31,131.00,131.50,129.63,130.00,46808800,11.96
1997-10-30,129.50,131.38,128.50,128.63,72097600,11.84
1997-10-29,133.75,135.06,130.13,130.88,85532800,12.05
1997-10-28,132.25,135.00,123.50,133.38,160057600,12.28
1997-10-27,134.88,136.25,128.63,128.88,96795200,11.86
1997-10-24,136.88,137.25,133.25,135.38,70030400,12.46
1997-10-23,132.00,137.25,132.00,135.63,66413600,12.48
1997-10-22,138.38,138.50,135.38,135.69,55775200,12.49
1997-10-21,136.13,139.23,135.31,138.50,115682400,12.75
1997-10-20,133.00,135.25,127.50,132.63,154052800,12.21
1997-10-17,133.13,134.63,130.38,132.25,87720000,12.17
1997-10-16,136.13,136.63,132.25,133.91,47327200,12.32
1997-10-15,135.75,136.00,134.88,135.75,45003200,12.49
1997-10-14,137.13,137.38,135.38,136.69,33361600,12.58
1997-10-13,137.00,137.88,136.56,136.75,19051200,12.59
1997-10-10,138.31,138.75,136.25,136.50,24893600,12.56
1997-10-09,138.50,139.63,138.13,138.94,34672800,12.79
1997-10-08,136.63,139.06,136.25,139.00,71196800,12.79
1997-10-07,135.00,137.69,134.63,136.56,54548800,12.57
1997-10-06,135.88,136.25,134.25,135.13,41776800,12.44
1997-10-03,134.94,136.25,133.38,134.94,60284800,12.42
1997-10-02,133.75,134.63,132.75,133.19,28831200,12.26
1997-10-01,132.50,134.50,131.38,133.88,61466400,12.32
1997-09-30,134.44,135.75,132.25,132.31,43892800,12.18
1997-09-29,133.50,134.75,132.88,134.50,27505600,12.38
1997-09-26,133.63,133.75,131.63,133.38,36652000,12.28
1997-09-25,132.88,134.13,132.06,132.75,39272000,12.22
1997-09-24,135.63,136.06,132.13,132.44,60040000,12.19
1997-09-23,133.56,135.50,133.13,135.50,39946400,12.47
1997-09-22,135.00,135.88,133.19,133.31,43251200,12.27
1997-09-19,132.25,135.25,132.00,135.19,77435200,12.44
1997-09-18,134.25,135.13,131.44,132.25,61077600,12.17
1997-09-17,136.63,136.75,132.63,133.19,61609600,12.26
1997-09-16,131.75,137.00,131.00,136.38,102538400,12.55
1997-09-15,135.63,137.25,130.63,130.69,129003200,12.03
1997-09-12,136.88,138.38,135.63,137.94,48576000,12.69
1997-09-11,135.00,137.38,132.88,136.81,61779200,12.59
1997-09-10,138.88,139.13,135.06,135.13,53294400,12.44
1997-09-09,139.25,140.25,138.38,139.50,39465600,12.84
1997-09-08,137.75,139.81,137.75,139.31,42416000,12.82
1997-09-05,139.06,139.69,136.25,137.31,48398400,12.64
1997-09-04,136.00,138.50,135.75,138.19,44476000,12.72
1997-09-03,137.63,138.88,136.19,136.56,42872800,12.57
1997-09-02,133.13,137.50,133.00,137.19,50112800,12.63
1997-08-29,132.06,133.88,131.75,132.19,37857600,12.17
1997-08-28,133.50,133.75,132.00,132.06,43641600,12.15
1997-08-27,135.25,135.31,133.00,134.56,49371200,12.38
1997-08-26,136.00,136.88,134.75,135.00,34327200,12.42
1997-08-25,137.88,139.00,135.63,136.50,38856800,12.56
1997-08-22,135.25,137.50,134.13,137.25,72161600,12.63
1997-08-21,141.63,142.38,137.50,137.88,64412000,12.69
1997-08-20,139.00,140.69,137.00,140.56,51433600,12.94
1997-08-19,134.75,139.00,134.63,138.81,91013600,12.77
1997-08-18,133.00,133.88,131.00,133.88,69969600,12.32
1997-08-15,135.50,136.00,132.75,132.88,51078400,12.23
1997-08-14,136.00,136.75,134.13,136.25,45900800,12.54
1997-08-13,138.13,138.25,134.75,136.06,66731200,12.52
1997-08-12,139.38,139.75,135.81,136.00,60887200,12.52
1997-08-11,140.00,140.25,136.38,138.25,72696000,12.72
1997-08-08,142.81,143.13,140.00,140.00,66815200,12.88
1997-08-07,144.31,144.38,142.00,143.94,43947200,13.25
1997-08-06,143.31,144.63,142.25,143.44,43410400,13.20
1997-08-05,142.25,144.38,142.00,143.31,59333600,13.19
1997-08-04,140.25,142.00,139.44,141.56,46312800,13.03
1997-08-01,141.38,141.81,139.19,140.63,58912800,12.94
1997-07-31,142.00,142.13,140.88,141.38,42240800,13.01
1997-07-30,140.75,142.00,139.63,141.13,78324000,12.99
1997-07-29,136.75,140.06,136.13,139.94,79061600,12.88
1997-07-28,139.25,139.38,135.75,137.00,56404000,12.61
1997-07-25,138.50,142.25,137.25,138.50,90308800,12.75
1997-07-24,138.38,140.38,135.63,138.00,141855200,12.70
1997-07-23,145.25,146.88,141.00,141.44,95556000,13.02
1997-07-22,136.88,144.81,136.75,144.13,101384000,13.26
1997-07-21,140.88,141.00,133.75,135.94,127223200,12.51
1997-07-18,145.00,147.38,140.00,140.50,158927200,12.93
1997-07-17,150.50,150.75,146.50,149.50,131668000,13.76
1997-07-16,142.38,149.50,140.00,148.44,111217600,13.66
1997-07-15,138.06,139.25,136.63,138.47,75503200,12.74
1997-07-14,130.81,136.00,130.50,135.94,57424000,12.51
1997-07-11,130.25,131.06,128.44,129.75,38094400,11.94
1997-07-10,130.50,131.25,128.88,129.88,43780800,11.95
1997-07-09,132.50,132.63,129.50,130.75,48266400,12.03
1997-07-08,129.38,131.31,128.94,131.25,36007200,12.08
1997-07-07,130.63,131.75,129.38,129.50,39320000,11.92
1997-07-03,130.06,130.06,128.50,129.56,28764000,11.92
1997-07-02,125.62,128.50,124.06,128.38,53237600,11.81
1997-07-01,126.44,126.87,123.25,124.94,59377600,11.50
1997-06-30,127.87,128.75,126.19,126.37,38286400,11.63
1997-06-27,129.13,130.00,127.25,127.50,38198400,11.73
1997-06-26,130.13,130.81,127.87,128.25,37312000,11.80
1997-06-25,132.88,133.25,129.81,130.44,49576000,12.00
1997-06-24,129.50,132.13,128.38,132.06,39319200,12.15
1997-06-23,129.88,131.50,128.00,128.06,35724800,11.79
1997-06-20,129.38,131.38,128.50,129.88,64240000,11.95
1997-06-19,128.38,130.75,128.00,129.31,65519200,11.90
1997-06-18,133.25,133.50,130.06,130.19,55657600,11.98
1997-06-17,131.50,134.94,130.88,134.19,53191200,12.35
1997-06-16,129.63,131.38,128.88,131.38,40612800,12.09
1997-06-13,126.75,130.06,126.56,129.63,50116000,11.93
1997-06-12,126.75,128.13,125.37,127.00,44614400,11.69
1997-06-11,124.81,127.37,123.56,127.00,49056800,11.69
1997-06-10,125.12,127.06,123.75,124.81,53135200,11.49
1997-06-09,124.87,126.12,122.50,125.12,48200000,11.51
1997-06-06,121.37,124.31,121.00,124.06,35964000,11.42
1997-06-05,120.27,121.50,119.50,120.56,35892000,11.10
1997-06-04,120.62,122.25,118.25,119.19,54639200,10.97
1997-06-03,123.37,123.50,120.62,120.75,41995200,11.11
1997-06-02,125.00,125.50,123.12,124.37,38939200,11.45
1997-05-30,117.50,125.62,117.50,124.00,83337600,11.41
1997-05-29,127.25,129.06,125.00,125.87,51111200,11.58
1997-05-28,127.25,127.25,124.87,125.87,52241600,11.58
1997-05-27,122.75,127.37,122.37,126.62,69036000,11.65
1997-05-23,121.37,123.00,120.87,122.87,28904800,11.31
1997-05-22,121.00,121.62,119.75,120.62,33655200,11.10
1997-05-21,120.62,122.94,119.75,120.37,76620000,11.08
1997-05-20,115.87,119.25,115.25,119.12,64876800,10.96
1997-05-19,116.12,117.12,115.12,115.12,45632000,10.59
1997-05-16,116.37,117.00,114.87,115.44,59913600,10.62
1997-05-15,116.00,117.87,115.87,117.12,41861600,10.78
1997-05-14,118.37,118.62,115.62,115.87,60744800,10.66
1997-05-13,118.37,119.25,116.87,117.75,49813600,10.84
1997-05-12,117.50,118.50,117.00,118.12,42976000,10.87
1997-05-09,118.00,118.50,115.75,116.75,58392000,10.74
1997-05-08,115.25,118.12,115.12,116.37,53834400,10.71
1997-05-07,116.37,119.00,115.12,115.50,70532800,10.63
1997-05-06,119.37,119.75,116.37,117.31,74770400,10.80
1997-05-05,119.62,120.75,115.50,120.19,111063200,11.06
1997-05-02,122.00,123.50,118.94,120.75,96192000,11.11
1997-05-01,122.00,123.25,119.25,121.00,72325600,11.14
1997-04-30,118.62,122.62,118.37,121.50,90204000,11.18
1997-04-29,117.37,119.12,116.50,119.00,73953600,10.95
1997-04-28,113.75,115.06,111.62,114.87,67224000,10.57
1997-04-25,113.50,115.37,113.25,113.62,58566400,10.46
1997-04-24,116.62,117.87,112.75,114.12,118163200,10.50
1997-04-23,110.62,115.75,110.37,115.12,102814400,10.59
1997-04-22,107.62,110.81,107.50,110.62,82300000,10.18
1997-04-21,107.00,111.87,106.12,107.62,155695200,9.90
1997-04-18,104.00,107.62,103.00,107.62,231764000,9.90
1997-04-17,98.50,100.00,97.50,98.12,71720800,9.03
1997-04-16,96.62,98.50,96.25,98.25,42710400,9.04
1997-04-15,97.87,99.00,95.87,97.12,84440000,8.94
1997-04-14,94.75,97.37,93.37,97.37,59107200,8.96
1997-04-11,95.50,97.25,94.94,95.00,60033600,8.74
1997-04-10,97.75,97.75,95.50,96.75,67913600,8.90
1997-04-09,99.12,99.25,97.75,98.00,73762400,9.02
1997-04-08,96.62,98.25,95.50,98.25,53339200,9.04
1997-04-07,95.62,97.62,95.00,95.87,76511200,8.82
1997-04-04,93.75,96.75,93.75,94.19,94964000,8.67
1997-04-03,91.00,95.37,90.62,95.12,92252800,8.75
1997-04-02,92.87,93.62,91.00,92.00,63331200,8.47
1997-04-01,90.12,93.75,89.75,93.25,86680800,8.58
1997-03-31,93.12,94.50,91.25,91.69,93825600,8.44
1997-03-27,95.12,96.12,91.00,93.75,93919200,8.63
1997-03-26,90.75,94.62,90.62,94.25,81270400,8.67
1997-03-25,90.62,91.37,88.87,90.31,89701600,8.31
1997-03-24,93.12,93.50,87.62,90.12,186269600,8.29
1997-03-21,96.50,97.12,92.87,94.00,85829600,8.65
1997-03-20,96.62,97.75,95.37,96.00,81410400,8.83
1997-03-19,97.75,98.25,94.94,96.75,111560000,8.90
1997-03-18,100.62,100.81,98.87,99.62,59012000,9.17
1997-03-17,98.50,100.75,98.00,100.50,83958400,9.25
1997-03-14,99.75,100.25,98.87,99.00,61327200,9.11
1997-03-13,98.25,100.12,98.00,99.62,45505600,9.17
1997-03-12,97.75,99.50,97.75,98.75,43234400,9.09
1997-03-11,99.62,100.56,98.37,98.37,47577600,9.05
1997-03-10,97.12,100.12,95.94,100.00,45997600,9.20
1997-03-07,98.37,99.50,96.50,96.75,46032000,8.90
1997-03-06,100.75,100.87,97.73,97.75,57018400,9.00
1997-03-05,99.50,101.00,99.25,100.87,46393600,9.28
1997-03-04,99.25,100.12,98.62,99.12,63920800,9.12
1997-03-03,97.00,100.12,96.62,99.50,53874400,9.16
1997-02-28,96.12,98.37,95.44,97.50,78412000,8.97
1997-02-27,100.25,100.25,96.00,96.12,56628800,8.85
1997-02-26,99.50,100.37,98.37,100.25,48849600,9.23
1997-02-25,100.00,101.02,98.87,99.50,63941600,9.16
1997-02-24,94.25,100.25,94.00,100.12,68599200,9.21
1997-02-21,94.87,95.37,94.00,95.00,61131200,8.74
1997-02-20,96.87,97.50,95.12,95.25,75395200,8.77
1997-02-19,97.37,98.12,96.50,97.50,56383200,8.97
1997-02-18,97.62,97.87,96.25,97.37,52545600,8.96
1997-02-14,99.37,100.50,97.62,97.87,57395200,9.01
1997-02-13,100.50,101.12,99.37,100.00,58292000,9.20
1997-02-12,98.37,100.00,97.50,99.87,72001600,9.19
1997-02-11,98.25,98.62,95.12,98.50,88834400,9.07
1997-02-10,100.75,101.50,97.62,97.75,66804800,9.00
1997-02-07,98.37,100.50,97.50,100.37,62448000,9.24
1997-02-06,98.25,98.37,96.00,97.12,102122400,8.94
1997-02-05,103.12,103.50,96.87,98.37,110099200,9.05
1997-02-04,102.37,103.25,100.50,103.12,56464000,9.49
1997-02-03,102.62,103.39,101.12,102.37,60804800,9.42
1997-01-31,101.87,103.25,100.87,102.00,86516000,9.39
1997-01-30,98.25,101.25,98.00,101.12,79937600,9.31
1997-01-29,96.75,97.37,95.75,97.25,48933600,8.95
1997-01-28,98.37,98.75,94.75,95.62,64656800,8.80
1997-01-27,96.50,97.39,95.50,96.12,53263200,8.85
1997-01-24,95.12,97.75,94.37,95.94,89817600,8.83
1997-01-23,98.12,99.75,94.50,94.75,105048000,8.72
1997-01-22,95.12,98.50,94.62,97.37,129236800,8.96
1997-01-21,90.62,95.06,89.62,95.00,114592000,8.74
1997-01-20,87.00,92.87,86.62,90.75,146220800,8.35
1997-01-17,85.62,87.75,85.50,87.12,65368800,8.02
1997-01-16,85.00,87.12,85.00,86.00,58688000,7.91
1997-01-15,85.62,86.25,84.37,84.62,53058400,7.79
1997-01-14,84.25,86.62,84.25,85.37,63728000,7.86
1997-01-13,85.12,85.50,83.50,83.75,50361600,7.71
1997-01-10,82.00,84.37,81.62,84.25,66556800,7.75
1997-01-09,83.75,83.75,82.25,82.37,47763200,7.58
1997-01-08,85.00,85.23,83.12,83.37,50593600,7.67
1997-01-07,84.50,85.12,83.37,85.00,36880800,7.82
1997-01-06,84.62,85.25,83.12,84.37,55948000,7.76
1997-01-03,82.25,84.75,82.00,84.62,44131200,7.79
1997-01-02,83.12,83.12,80.75,81.62,54480800,7.51
1996-12-31,84.00,84.25,82.50,82.62,34367200,7.60
1996-12-30,85.37,85.62,83.50,83.50,27279200,7.68
1996-12-27,85.50,85.75,84.02,84.25,19079200,7.75
1996-12-26,85.25,86.12,85.12,85.50,27905600,7.87
1996-12-24,84.12,85.12,83.12,84.87,16246400,7.81
1996-12-23,84.12,84.75,82.87,83.75,36892800,7.71
1996-12-20,85.50,85.62,83.37,83.62,90414400,7.70
1996-12-19,84.00,85.12,83.00,84.87,94609600,7.81
1996-12-18,81.37,82.75,80.00,82.62,61796800,7.60
1996-12-17,76.62,80.12,76.37,79.87,68944800,7.35
1996-12-16,80.25,80.75,76.50,76.75,64883200,7.06
1996-12-13,81.12,82.00,79.23,80.00,74532000,7.36
1996-12-12,85.00,85.25,81.00,81.00,78272800,7.45
1996-12-11,81.00,83.62,80.12,83.37,113558400,7.67
1996-12-10,84.37,84.56,81.75,81.87,125725600,7.53
1996-12-09,78.37,81.87,78.00,81.75,94718400,7.52
1996-12-06,149.00,154.50,148.27,152.88,110238400,7.03
1996-12-05,153.38,155.38,151.88,153.00,74950400,7.04
1996-12-04,155.13,155.25,152.13,153.25,102542400,7.05
1996-12-03,158.38,159.50,154.63,154.69,77563200,7.12
1996-12-02,157.50,157.75,155.25,157.75,64502400,7.26
1996-11-29,155.50,157.13,155.50,156.88,17152000,7.22
1996-11-27,154.13,155.75,153.75,155.50,44446400,7.16
1996-11-26,154.00,155.38,152.38,153.75,108238400,7.07
1996-11-25,151.13,153.63,150.50,153.50,75129600,7.06
1996-11-22,150.75,152.50,149.38,150.50,94424000,6.93
1996-11-21,154.50,154.63,150.00,150.38,130718400,6.92
1996-11-20,156.00,158.00,153.25,153.25,123857600,7.05
1996-11-19,150.50,155.88,150.25,155.88,104739200,7.17
1996-11-18,149.38,151.75,148.63,150.38,98585600,6.92
1996-11-15,150.75,150.88,147.38,149.00,104041600,6.86
1996-11-14,145.25,149.63,145.25,149.63,114969600,6.89
1996-11-13,143.63,145.75,143.13,145.00,90409600,6.67
1996-11-12,144.00,145.88,141.50,141.75,81156800,6.52
1996-11-11,143.38,144.75,143.00,143.63,38593600,6.61
1996-11-08,143.38,143.50,141.50,143.50,67369600,6.60
1996-11-07,144.75,146.13,143.13,143.50,76742400,6.60
1996-11-06,141.38,144.50,141.00,144.50,71438400,6.65
1996-11-05,138.50,141.50,138.31,141.50,86417600,6.51
1996-11-04,137.25,138.38,136.75,138.00,36006400,6.35
1996-11-01,137.25,138.75,136.50,137.38,56531200,6.32
1996-10-31,136.38,137.38,136.13,137.25,37028800,6.32
1996-10-30,135.38,137.00,134.88,136.25,60526400,6.27
1996-10-29,136.88,137.38,134.88,135.38,66756800,6.23
1996-10-28,136.69,137.63,136.25,136.63,51240000,6.29
1996-10-25,136.63,137.88,136.13,136.44,53084800,6.28
1996-10-24,134.88,137.38,133.88,136.63,81417600,6.29
1996-10-23,132.63,134.75,131.75,134.50,67443200,6.19
1996-10-22,133.13,133.38,131.25,132.50,113806400,6.10
1996-10-21,134.75,136.00,133.50,134.00,71401600,6.17
1996-10-18,134.00,135.00,133.56,134.75,69646400,6.20
1996-10-17,138.25,139.00,135.50,135.50,49097600,6.24
1996-10-16,138.75,138.94,137.00,138.00,36427200,6.35
1996-10-15,138.75,139.13,137.38,138.88,61206400,6.39
1996-10-14,137.38,138.13,136.38,136.63,36091200,6.29
1996-10-11,134.63,137.25,134.25,137.13,36523200,6.31
1996-10-10,133.75,136.13,133.38,133.75,51739200,6.15
1996-10-09,136.00,136.13,133.25,134.50,64955200,6.19
1996-10-08,137.75,137.75,135.00,135.38,48465600,6.23
1996-10-07,136.38,138.13,135.88,137.50,42432000,6.33
1996-10-04,134.63,136.63,134.25,136.38,45166400,6.28
1996-10-03,134.75,135.13,133.63,134.00,58294400,6.17
1996-10-02,132.88,135.75,132.38,134.75,68760000,6.20
1996-10-01,131.75,133.88,130.88,132.13,69124800,6.08
1996-09-30,133.50,134.88,131.75,131.88,89574400,6.07
1996-09-27,132.50,135.25,131.25,134.38,98372800,6.18
1996-09-26,135.75,136.13,131.75,132.00,92604800,6.07
1996-09-25,137.50,137.88,135.38,135.63,44067200,6.24
1996-09-24,137.50,138.38,136.13,136.88,72520000,6.30
1996-09-23,137.63,138.13,136.25,137.75,46385600,6.34
1996-09-20,137.00,138.63,135.88,138.13,104849600,6.36
1996-09-19,136.50,138.25,135.75,137.75,75912000,6.34
1996-09-18,134.00,137.88,133.25,136.50,86049600,6.28
1996-09-17,132.88,134.63,132.25,133.88,75624000,6.16
1996-09-16,131.13,133.13,131.00,131.50,62409600,6.05
1996-09-13,129.63,131.38,128.88,131.00,80137600,6.03
1996-09-12,125.50,129.50,125.19,128.63,95944000,5.92
1996-09-11,123.94,125.50,123.62,125.12,36387200,5.76
1996-09-10,124.75,125.12,123.62,124.37,38904000,5.72
1996-09-09,122.50,125.00,122.25,124.87,41747200,5.75
1996-09-06,122.00,122.75,121.62,122.50,41921600,5.64
1996-09-05,122.75,122.75,121.50,121.50,40372800,5.59
1996-09-04,123.37,123.62,122.94,123.37,27126400,5.68
1996-09-03,122.00,123.37,120.62,123.37,48524800,5.68
1996-08-30,124.25,124.25,122.50,122.50,28088000,5.64
1996-08-29,125.25,125.25,123.62,124.12,34182400,5.71
1996-08-28,125.00,125.75,124.87,125.62,32070400,5.78
1996-08-27,123.12,124.75,123.00,124.75,28038400,5.74
1996-08-26,123.37,123.75,122.75,122.87,31944000,5.65
1996-08-23,124.87,125.00,123.25,123.25,44006400,5.67
1996-08-22,124.12,125.12,123.50,125.00,50236800,5.75
1996-08-21,122.50,123.50,121.75,123.50,49345600,5.68
1996-08-20,123.75,124.12,123.25,123.37,25678400,5.68
1996-08-19,123.87,124.12,122.25,123.50,43131200,5.68
1996-08-16,125.12,125.25,123.75,124.25,47598400,5.72
1996-08-15,124.75,125.75,124.37,125.12,35556800,5.76
1996-08-14,123.87,125.12,123.75,124.87,52032000,5.75
1996-08-13,125.00,125.87,123.37,123.50,72508800,5.68
1996-08-12,124.25,126.12,124.00,125.25,66187200,5.76
1996-08-09,124.75,125.50,123.87,124.50,44313600,5.73
1996-08-08,124.12,125.87,123.75,125.25,54379200,5.76
1996-08-07,124.37,125.12,122.87,124.75,76790400,5.74
1996-08-06,121.62,124.12,120.87,124.00,67388800,5.71
1996-08-05,123.50,123.75,121.25,121.75,55072000,5.60
1996-08-02,122.12,123.87,120.62,123.37,109289600,5.68
1996-08-01,117.87,120.87,117.37,120.62,96025600,5.55
1996-07-31,119.00,119.62,117.62,117.87,56320000,5.42
1996-07-30,117.87,118.75,116.12,118.62,66976000,5.46
1996-07-29,119.25,119.87,116.75,116.87,56748800,5.38
1996-07-26,119.50,119.50,118.25,119.12,59304000,5.48
1996-07-25,116.00,118.75,115.12,118.50,100920000,5.45
1996-07-24,109.50,115.75,109.50,114.75,192225600,5.28
1996-07-23,120.00,120.00,110.25,112.12,257678400,5.16
1996-07-22,121.02,121.50,117.87,119.75,144475200,5.51
1996-07-19,117.75,121.62,117.75,120.98,99208000,5.57
1996-07-18,117.25,120.00,115.87,119.87,98537600,5.52
1996-07-17,117.75,118.12,115.62,117.12,126208000,5.39
1996-07-16,110.25,115.62,107.50,115.37,182100800,5.31
1996-07-15,112.37,113.75,109.87,110.62,111832000,5.09
1996-07-12,115.19,115.19,110.48,112.37,139478400,5.17
1996-07-11,118.25,118.37,113.75,114.50,140915200,5.27
1996-07-10,120.00,120.00,118.12,119.50,77980800,5.50
1996-07-09,120.87,121.37,120.00,120.00,35571200,5.52
1996-07-08,118.50,120.75,118.12,120.31,64432000,5.54
1996-07-05,120.12,120.12,118.37,118.37,35331200,5.45
1996-07-03,121.62,122.87,120.62,121.12,44243200,5.57
1996-07-02,122.37,122.62,121.25,121.62,38548800,5.60
1996-07-01,120.25,122.50,120.12,122.31,47862400,5.63
1996-06-28,120.50,121.00,119.12,120.12,52000000,5.53
1996-06-27,120.50,121.00,119.00,119.94,77582400,5.52
1996-06-26,121.87,122.00,119.00,120.50,71457600,5.54
1996-06-25,124.25,124.25,121.37,122.00,41145600,5.61
1996-06-24,124.00,125.12,123.00,124.12,48102400,5.71
1996-06-21,122.37,124.12,121.50,123.87,56806400,5.70
1996-06-20,122.00,122.48,119.00,121.75,102228800,5.60
1996-06-19,122.50,123.12,121.37,121.75,73409600,5.60
1996-06-18,124.50,124.50,122.00,122.37,74585600,5.63
1996-06-17,123.12,125.00,122.37,124.62,57499200,5.73
1996-06-14,124.75,125.00,122.87,123.00,55944000,5.66
1996-06-13,125.12,125.87,123.75,124.62,62577600,5.73
1996-06-12,122.87,125.37,122.75,125.00,88844800,5.75
1996-06-11,120.75,123.25,120.62,122.12,65259200,5.62
1996-06-10,121.00,121.25,119.98,120.62,45819200,5.55
1996-06-07,117.62,121.25,117.62,121.25,70198400,5.58
1996-06-06,121.75,123.00,119.75,119.81,88136000,5.51
1996-06-05,118.00,121.25,117.87,120.87,50968000,5.56
1996-06-04,118.62,118.87,116.25,117.87,65852800,5.42
1996-06-03,118.75,119.50,118.12,118.37,31684800,5.45
1996-05-31,118.56,119.37,118.00,118.75,40259200,5.46
1996-05-30,117.25,118.25,116.62,118.25,33824000,5.44
1996-05-29,117.37,118.25,116.62,117.12,33569600,5.39
1996-05-28,118.75,119.14,117.12,117.25,43376000,5.40
1996-05-24,118.50,119.00,118.25,118.50,26443200,5.45
1996-05-23,116.87,119.12,116.87,118.50,51976000,5.45
1996-05-22,115.00,117.25,114.62,116.87,45646400,5.38
1996-05-21,116.75,116.87,115.12,115.12,42113600,5.30
1996-05-20,117.37,117.87,116.62,116.75,38457600,5.37
1996-05-17,117.87,118.00,116.37,117.00,35392000,5.38
1996-05-16,116.00,117.37,115.62,117.12,67092800,5.39
1996-05-15,119.00,119.75,117.37,117.62,56323200,5.41
1996-05-14,119.25,120.00,118.23,119.00,76832000,5.48
1996-05-13,115.00,118.87,115.00,118.62,95606400,5.46
1996-05-10,114.37,115.14,114.12,114.87,43913600,5.29
1996-05-09,114.25,115.12,113.25,113.50,47776000,5.22
1996-05-08,112.87,114.37,110.75,114.25,77851200,5.26
1996-05-07,111.62,113.50,111.62,113.12,47366400,5.21
1996-05-06,111.00,112.37,109.62,111.75,75852800,5.14
1996-05-03,112.50,114.50,110.12,110.87,75300800,5.10
1996-05-02,115.12,115.25,111.12,111.62,87340800,5.14
1996-05-01,112.87,115.25,112.62,115.12,65014400,5.30
1996-04-30,112.62,113.25,111.87,113.25,28441600,5.21
1996-04-29,113.37,113.50,112.00,112.62,34267200,5.18
1996-04-26,112.75,113.87,112.37,113.50,54296000,5.22
1996-04-25,111.50,113.75,110.25,112.75,63896000,5.19
1996-04-24,113.00,113.12,111.25,111.50,69251200,5.13
1996-04-23,112.75,113.25,111.37,112.62,57139200,5.18
1996-04-22,110.50,113.37,110.25,112.75,92758400,5.19
1996-04-19,111.62,112.12,109.50,109.75,169492800,5.05
1996-04-18,106.00,109.25,105.50,109.00,133958400,5.02
1996-04-17,105.25,106.00,104.31,105.94,62630400,4.87
1996-04-16,104.25,105.50,104.00,105.25,80116800,4.84
1996-04-15,101.00,103.62,101.00,103.52,50102400,4.76
1996-04-12,101.12,101.62,100.50,101.12,33737600,4.65
1996-04-11,101.50,102.37,99.62,101.12,62465600,4.65
1996-04-10,101.50,103.00,101.25,101.62,51910400,4.68
1996-04-09,104.00,104.00,101.50,101.62,66942400,4.68
1996-04-08,102.50,103.87,101.87,103.75,73753600,4.77
1996-04-04,104.62,104.87,103.50,104.37,28961600,4.80
1996-04-03,104.12,105.12,103.37,104.50,46072000,4.81
1996-04-02,102.75,105.00,102.62,104.62,54396800,4.81
1996-04-01,103.14,103.50,102.12,102.75,31692800,4.73
1996-03-29,102.37,104.12,102.12,103.12,53508800,4.75
1996-03-28,101.87,103.50,101.12,102.25,54955200,4.71
1996-03-27,103.25,104.00,101.12,102.50,52729600,4.72
1996-03-26,99.37,102.87,98.75,102.75,79899200,4.73
1996-03-25,101.50,102.37,98.81,99.87,63379200,4.60
1996-03-22,101.12,101.44,99.75,101.12,48046400,4.65
1996-03-21,104.25,104.37,100.50,100.75,66313600,4.64
1996-03-20,106.25,106.62,103.73,104.62,92944000,4.81
1996-03-19,106.37,107.06,104.75,106.87,92491200,4.92
1996-03-18,102.37,105.87,102.37,105.25,119472000,4.84
1996-03-15,100.00,103.12,99.62,102.37,121721600,4.71
1996-03-14,101.12,101.87,99.62,99.62,60640000,4.58
1996-03-13,98.23,101.00,97.75,100.87,156710400,4.64
1996-03-12,96.25,96.62,94.75,95.75,76888000,4.41
1996-03-11,95.12,96.62,95.12,96.50,74592000,4.44
1996-03-08,95.50,97.50,94.75,95.12,108524800,4.38
1996-03-07,97.12,97.62,96.62,97.31,44291200,4.48
1996-03-06,98.25,98.87,97.00,97.00,44256000,4.46
1996-03-05,96.00,98.27,95.75,98.12,57369600,4.52
1996-03-04,96.00,97.37,95.50,96.25,72564800,4.43
1996-03-01,98.37,98.62,94.62,95.50,157652800,4.39
1996-02-29,99.00,100.12,98.56,98.69,61723200,4.54
1996-02-28,100.75,102.00,99.87,100.12,60051200,4.61
1996-02-27,100.75,100.81,99.73,100.12,60958400,4.61
1996-02-26,103.00,103.25,100.50,100.62,63696000,4.63
1996-02-23,102.62,103.62,101.87,103.50,102640000,4.76
1996-02-22,100.00,102.62,100.00,102.50,106500800,4.72
1996-02-21,97.75,100.12,97.50,99.87,80046400,4.60
1996-02-20,97.25,98.50,96.87,97.75,64182400,4.50
1996-02-16,98.75,99.25,97.87,97.87,62206400,4.50
1996-02-15,98.50,99.12,97.75,98.50,52195200,4.53
1996-02-14,100.12,100.12,98.37,98.75,80212800,4.54
1996-02-13,97.75,100.25,97.50,99.62,114513600,4.58
1996-02-12,99.75,101.12,99.12,99.50,87779200,4.58
1996-02-09,98.75,100.25,98.50,100.12,122832000,4.61
1996-02-08,96.62,99.50,95.50,98.87,103924800,4.55
1996-02-07,96.00,97.12,95.48,96.87,65555200,4.46
1996-02-06,96.50,97.50,95.62,96.50,98158400,4.44
1996-02-05,92.75,97.25,92.75,97.12,126480000,4.47
1996-02-02,94.00,94.12,92.12,93.00,44686400,4.28
